1917,0.4604
1918,0.7304
1919,0.2937
1920,1.2496
1921,1.6628
1922,0.9068
1923,1.1307
1924,1.5635
1925,0.7673
1926,1.4942
1927,2.0614
1928,0.9298
1929,0.525
1930,0.7811
1931,0.3318
1932,0.9789
1933,1.3309
1934,0.7431
1935,0.3829
1936,0.6211
1937,0.2228
1938,0.9385
1939,1.2893
1940,0.7091
1941,0.8515
1942,1.2674
1943,0.5182
1944,1.0574
1945,1.4781
1946,0.7023
1947,0.5744
1948,0.8823
1949,0.3379
1950,0.4919
1951,0.7768
1952,0.2971
1953,0.3808
1954,0.6245
1955,0.2188
1956,0.8601
1957,1.2166
1958,0.483
1959,1.0589
1960,1.5019
1961,0.6817
1962,1.2222
1963,1.716
1964,0.7933
1965,0.8176
1966,1.2194
1967,0.5483
1968,0.2205
1969,0.4238
1970,0.2069
1971,1.0553
1972,1.4223
1973,0.777
1974,0.6754
1975,0.9919
1976,0.5257
1977,0.1768
1978,0.4271
1979,0.046
1980,0.8176
1981,1.156
1982,0.6029
1983,0.6354
1984,1.0641
1985,0.3378
1986,0.3949
1987,0.6503
1988,0.2377
1989,0.2948
1990,0.3357
1991,0.4236
1992,0.8782
1993,1.2853
1994,0.5586
1995,0.8997
1996,1.2782
1997,0.6499
1998,0.8489
1999,1.2918
2000,0.5143
2001,0.9484
2002,1.097
2003,0.818
2004,1.0932
2005,1.5621
2006,0.7041
2007,1.5084
2008,2.0858
2009,0.9137
2010,1.3884
2011,1.834
2012,1.0458
2013,1.5434
2014,1.9944
2015,1.122
2016,1.4375
2017,1.8797
2018,1.0985
2019,1.8922
2020,2.4484
2021,1.325
2022,1.4074
2023,1.8832
2024,1.0015
2025,1.5014
2026,1.9211
2027,1.0914
2028,1.3775
2029,1.6776
2030,1.1256
2031,1.9076
2032,2.4782
2033,1.3267
2034,1.3998
2035,1.8516
2036,0.9966
2037,1.0681
2038,1.2808
2039,0.9295
2040,1.6166
2041,2.117
2042,1.0443
2043,1.4265
2044,1.9593
2045,0.8818
2046,0.7642
2047,0.9859
2048,0.6769
2049,1.463
2050,1.9147
2051,0.9959
2052,1.1486
2053,1.6047
2054,0.7527
2055,1.4626
2056,1.7872
2057,1.1677
2058,0.9083
2059,1.1579
2060,0.8317
2061,1.1467
2062,1.5036
2063,0.9297
2064,0.6036
2065,0.863
2066,0.511
2067,1.5347
2068,2.0576
2069,1.0064
2070,1.304
2071,1.7753
2072,0.8656
2073,1.556
2074,1.9674
2075,1.2657
2076,1.366
2077,1.6867
2078,1.1031
2079,1.916
2080,2.4625
2081,1.5362
2082,1.4338
2083,1.8633
2084,1.1752
2085,0.82
2086,1.1206
2087,0.5587
2088,1.252
2089,1.443
2090,1.0911
2091,0.8045
2092,0.937
2093,0.7401
2094,1.323
2095,1.7852
2096,0.9063
2097,0.7665
2098,1.1375
2099,0.4522
2100,1.3333
2101,1.6011
2102,1.0858
2103,1.5922
2104,2.2349
2105,1.2447
2106,1.519
2107,2.1969
2108,1.023
2109,1.3969
2110,1.7789
2111,1.0847
2112,1.1616
2113,1.4675
2114,0.9353
2115,1.7464
2116,2.2508
2117,1.2956
2118,1.2431
2119,1.6425
2120,0.9427
2121,1.406
2122,2.0623
2123,1.0072
2124,0.6097
2125,0.8604
2126,0.5425
2127,0.7034
2128,0.9325
2129,0.4852
2130,0.894
2131,1.2375
2132,0.7403
2133,0.5093
2134,0.8057
2135,0.4259
2136,1.3205
2137,1.729
2138,1.0069
2139,1.1976
2140,1.6795
2141,0.897
2142,1.246
2143,1.6484
2144,0.8179
2145,0.6454
2146,0.9385
2147,0.3908
2148,1.3124
2149,1.4519
2150,1.0291
2151,1.1785
2152,1.55
2153,0.9413
2154,0.7911
2155,1.1058
2156,0.6251
2157,1.7483
2158,2.2521
2159,1.2651
2160,0.4277
2161,0.7306
2162,0.3378
2163,1.221
2164,1.6267
2165,0.9106
2166,1.3319
2167,1.9772
2168,1.1795
2169,1.0781
2170,1.4399
2171,0.816
2172,0.7049
2173,0.9025
2174,0.6297
2175,1.3843
2176,1.7765
2177,1.0275
2178,1.0404
2179,1.4103
2180,0.7549
2181,1.2822
2182,1.6309
2183,1.0073
2184,1.4016
2185,1.8677
2186,0.9524
2187,0.8341
2188,1.1433
2189,0.6328
2190,0.876
2191,1.1111
2192,0.7871
2193,0.8461
2194,1.1511
2195,0.5873
2196,0.3668
2197,0.6149
2198,0.2195
2199,0.8747
2200,0.9901
2201,0.8924
2202,1.5422
2203,1.9813
2204,1.071
2205,0.9795
2206,1.3268
2207,0.5931
2208,0.8147
2209,1.1886
2210,0.5478
2211,1.4569
2212,1.9107
2213,0.9777
2214,1.3247
2215,1.7873
2216,0.8994
2217,0.5235
2218,0.848
2219,0.2738
2220,0.9064
2221,1.3017
2222,0.6115
2223,1.2951
2224,1.8142
2225,0.7964
2226,1.2623
2227,1.5388
2228,0.998
2229,0.6364
2230,0.6637
2231,0.7314
2232,1.3069
2233,1.6991
2234,0.9362
2235,0.9779
2236,1.3649
2237,0.6659
2238,0.8024
2239,0.9875
2240,0.7047
2241,1.0623
2242,1.4143
2243,0.8108
2244,0.5511
2245,0.7993
2246,0.4467
2247,1.1905
2248,1.5255
2249,0.9276
2250,0.404
2251,0.6144
2252,0.3912
2253,0.0555
2254,0.2023
2255,0.1025
2256,0.749
2257,0.9412
2258,0.7207
2259,1.0903
2260,1.2619
2261,0.8722
2262,0.9246
2263,1.2603
2264,0.8142
2265,1.2465
2266,1.6132
2267,1.0502
2268,0.408
2269,0.5759
2270,0.4943
2271,0.3307
2272,0.5438
2273,0.3598
2274,1.1861
2275,1.525
2276,0.9873
2277,0.7014
2278,0.9556
2279,0.6745
2280,0.0069
2281,0.125
2282,0.1658
2283,0.2845
2284,0.4941
2285,0.3733
2286,0.629
2287,0.8536
2288,0.5835
2289,1.0867
2290,1.308
2291,0.9845
2292,0.6005
2293,0.8452
2294,0.5282
2295,1.0307
2296,1.3769
2297,0.7552
2298,0.4895
2299,0.757
2300,0.3773
2301,1.7263
2302,2.2011
2303,1.2421
2304,1.251
2305,1.6618
2306,0.9121
2307,1.6365
2308,2.1329
2309,1.2317
2310,0.6364
2311,0.9209
2312,0.4101
2313,0.9089
2314,1.26
2315,0.6567
2316,1.2857
2317,1.7473
2318,0.8616
2319,0.6069
2320,0.8072
2321,0.4501
2322,0.4501
2323,0.7179
2324,0.2979
2325,1.4392
2326,1.5242
2327,1.2148
2328,1.9056
2329,2.4768
2330,1.3102
2331,1.5796
2332,2.0269
2333,1.1583
2334,1.4744
2335,1.9321
2336,1.0364
2337,1.0638
2338,1.4197
2339,0.8009
2340,0.6006
2341,0.9207
2342,0.3448
2343,1.3442
2344,1.8516
2345,0.8515
2346,1.6479
2347,2.1235
2348,1.258
2349,1.2759
2350,1.6974
2351,0.9447
2352,1.0463
2353,1.1918
2354,0.9882
2355,1.2254
2356,1.6633
2357,0.8347
2358,0.9998
2359,1.4051
2360,0.7219
2361,1.1234
2362,1.5148
2363,0.8701
2364,0.4197
2365,0.7358
2366,0.1874
2367,1.2394
2368,1.6797
2369,0.8573
2370,1.0292
2371,1.5293
2372,0.6561
2373,0.3556
2374,0.5406
2375,0.256
2376,0.6499
2377,0.931
2378,0.4368
2379,0.7276
2380,0.82
2381,0.8376
2382,1.2711
2383,1.6906
2384,0.9267
2385,0.8256
2386,1.1722
2387,0.4872
2388,1.3755
2389,1.8477
2390,0.8994
2391,1.4234
2392,1.9357
2393,0.9477
2394,0.8047
2395,1.2011
2396,0.5314
2397,1.093
2398,1.4604
2399,0.8766
2400,0.9266
2401,1.3167
2402,0.6699
2403,0.4649
2404,0.4713
2405,0.5569
2406,1.1755
2407,1.5949
2408,0.8214
2409,1.3156
2410,1.963
2411,1.0191
2412,0.6008
2413,0.9072
2414,0.4021
2415,0.7397
2416,0.9388
2417,0.6636
2418,0.3621
2419,0.532
2420,0.3489
2421,0.6789
2422,0.9883
2423,0.4376
2424,1.3043
2425,1.756
2426,0.8157
2427,0.7001
2428,1.0834
2429,0.3897
2430,0.7013
2431,0.9664
2432,0.7305
2433,1.2587
2434,1.6889
2435,0.7766
2436,0.6385
2437,0.9372
2438,0.7308
2439,0.3053
2440,0.4868
2441,0.3719
2442,0.62
2443,0.9989
2444,0.3227
2445,0.5904
2446,0.8844
2447,0.7203
2448,1.2896
2449,1.9523
2450,1.0136
2451,1.2076
2452,1.8691
2453,1.101
2454,0.4136
2455,0.5905
2456,0.3187
2457,1.1019
2458,1.4744
2459,0.8288
2460,0.7462
2461,1.0958
2462,0.5246
2463,0.9762
2464,1.3036
2465,0.6971
2466,0.5121
2467,0.7525
2468,0.2806
2469,1.0122
2470,1.4173
2471,0.7073
2472,0.5561
2473,0.919
2474,0.344
2475,1.1664
2476,1.5924
2477,0.7235
2478,0.099
2479,0.183
2480,0.237
2481,1.1981
2482,1.5117
2483,0.9453
2484,1.1368
2485,1.4645
2486,0.8551
2487,0.3987
2488,0.6006
2489,0.4425
2490,0.4997
2491,0.6658
2492,0.505
2493,0.1179
2494,0.2798
2495,0.0693
2496,0.7155
2497,0.9463
2498,0.6284
2499,0.4937
2500,0.7406
2501,0.4204
2502,0.4804
2503,0.7674
2504,0.3122
2505,0.0571
2506,0.1036
2507,0.2825
2508,0.5012
2509,0.6744
2510,0.3653
2511,0.2763
2512,0.5606
2513,0.1098
2514,0.0671
2515,0.0
2516,0.327
2517,0.9172
2518,1.1708
2519,0.7551
2520,0.679
2521,0.9502
2522,0.5507
2523,0.9003
2524,1.2214
2525,0.6547
2526,0.4439
2527,0.7222
2528,0.3233
2529,0.8233
2530,1.1751
2531,0.5759
2532,0.3491
2533,0.4905
2534,0.6124
2535,0.0417
2536,0.1683
2537,0.0364
2538,0.4218
2539,0.6616
2540,0.272
2541,0.0527
2542,0.2755
2543,0.0
2544,0.3082
2545,0.546
2546,0.2197
2547,0.4043
2548,0.6654
2549,0.1862
2550,0.411
2551,0.4893
2552,0.4868
2553,0.2654
2554,0.506
2555,0.1341
2556,0.191
2557,0.4582
2558,0.0516
2559,0.5224
2560,0.685
2561,0.3862
2562,0.0
2563,0.1124
2564,0.0
2565,0.1986
2566,0.445
2567,0.0611
2568,0.2642
2569,0.4363
2570,0.1856
2571,0.555
2572,0.9356
2573,0.3049
2574,0.6321
2575,0.9211
2576,0.382
2577,0.4983
2578,0.8294
2579,0.2264
2580,0.9153
2581,1.2014
2582,0.737
2583,0.7088
2584,0.9813
2585,0.5618
2586,0.7962
2587,1.1228
2588,0.5732
2589,0.2711
2590,0.5448
2591,0.108
2592,0.5876
2593,0.3067
2594,0.6367
2595,0.855
2596,1.1405
2597,0.698
2598,1.0495
2599,1.383
2600,0.8123
2601,0.6574
2602,0.9227
2603,0.5308
2604,0.3692
2605,0.6527
2606,0.1875
2607,1.064
2608,1.4828
2609,0.6847
2610,0.695
2611,1.1086
2612,0.4235
2613,0.5141
2614,0.3537
2615,0.6221
2616,1.0302
2617,1.4937
2618,0.6514
2619,0.5778
2620,0.8736
2621,0.463
2622,0.4527
2623,0.7928
2624,0.2696
2625,0.2283
2626,0.4587
2627,0.1209
2628,0.1366
2629,0.0
2630,0.3109
2631,0.3658
2632,0.6224
2633,0.206
2634,0.8315
2635,1.1968
2636,0.5383
2637,0.5851
2638,0.876
2639,0.4899
2640,0.6022
2641,0.9199
2642,0.4442
2643,0.2378
2644,0.5778
2645,0.0589
2646,0.0
2647,0.0
2648,0.2404
2649,0.6378
2650,0.9975
2651,0.3737
2652,0.8988
2653,1.1882
2654,0.5918
2655,1.0487
2656,1.4259
2657,0.5882
2658,0.6806
2659,1.0755
2660,0.3236
2661,0.7986
2662,1.1197
2663,0.5114
2664,0.6553
2665,1.1196
2666,0.4148
2667,0.3453
2668,0.6359
2669,0.1618
2670,0.4933
2671,0.8781
2672,0.3058
2673,1.2185
2674,1.7044
2675,0.7287
2676,0.9441
2677,1.5219
2678,1.0133
2679,0.5414
2680,0.693
2681,0.42
2682,0.5022
2683,0.6524
2684,0.4349
2685,1.0171
2686,1.3532
2687,0.7633
2688,0.3741
2689,0.5992
2690,0.2694
2691,0.9085
2692,1.1377
2693,0.8143
2694,0.9577
2695,1.2628
2696,0.7489
2697,0.3941
2698,0.6193
2699,0.3367
2700,1.2546
2701,1.1496
2702,0.9473
2703,0.3968
2704,0.5857
2705,0.2748
2706,0.0222
2707,0.1929
2708,0.0
2709,0.3849
2710,0.5291
2711,0.4444
2712,0.5734
2713,0.8185
2714,0.3397
2715,0.3532
2716,0.6449
2717,0.1281
2718,0.5116
2719,0.4969
2720,0.374
2721,0.6502
2722,0.8042
2723,0.6981
2724,1.0519
2725,1.3172
2726,0.9168
2727,0.4598
2728,0.613
2729,0.5272
2730,1.1211
2731,1.6819
2732,0.8817
2733,0.4321
2734,0.5407
2735,0.5047
2736,0.0068
2737,0.0774
2738,0.1791
2739,0.5146
2740,0.6793
2741,0.5897
2742,0.9266
2743,1.2443
2744,0.7937
2745,0.907
2746,1.1452
2747,0.8174
2748,0.2023
2749,0.2376
2750,0.3669
2751,0.9857
2752,1.1793
2753,0.8658
2754,0.7794
2755,1.0328
2756,0.7847
2757,0.3708
2758,0.5203
2759,0.4461
2760,0.9625
2761,1.2173
2762,0.8505
2763,0.0
2764,0.0872
2765,0.1534
2766,0.3123
2767,0.4792
2768,0.4246
2769,1.031
2770,1.6362
2771,0.9594
2772,0.738
2773,1.0598
2774,0.4954
2775,0.2264
2776,0.472
2777,0.1243
2778,1.0193
2779,1.4013
2780,0.8458
2781,0.9946
2782,1.4099
2783,0.5958
2784,0.9007
2785,1.2705
2786,0.6041
2787,0.5498
2788,0.8492
2789,0.3326
2790,0.8754
2791,1.2456
2792,0.5142
2793,1.0452
2794,1.1355
2795,0.7732
2796,0.582
2797,0.8847
2798,0.3799
2799,0.0
2800,0.1792
2801,0.0
2802,0.3186
2803,0.6396
2804,0.4053
2805,0.6517
2806,0.9807
2807,0.3825
2808,0.4128
2809,0.7437
2810,0.137
2811,0.1135
2812,0.3521
2813,0.0
2814,0.402
2815,0.3844
2816,0.3393
2817,0.3782
2818,0.6192
2819,0.2541
2820,0.9667
2821,1.0875
2822,0.8518
2823,0.635
2824,0.2732
2825,0.6318
2826,0.5023
2827,0.256
2828,0.578
2829,1.156
2830,1.4547
2831,0.9948
2832,1.21
2833,1.6632
2834,1.0749
2835,1.3831
2836,1.7521
2837,1.0702
2838,1.1568
2839,1.5835
2840,0.7124
2841,1.3298
2842,1.7217
2843,0.9862
2844,1.0329
2845,1.3696
2846,0.7146
2847,1.2123
2848,1.611
2849,0.8634
2850,1.6832
2851,2.1918
2852,1.1601
2853,1.1004
2854,1.4835
2855,0.7972
2856,1.7906
2857,2.3924
2858,1.1454
2859,0.72
2860,1.0056
2861,0.513
2862,0.6017
2863,0.8643
2864,0.3967
2865,0.8395
2866,1.1486
2867,0.6361
2868,1.0892
2869,1.503
2870,0.7252
2871,0.8304
2872,1.1454
2873,0.6309
2874,1.1482
2875,1.524
2876,0.82
2877,0.499
2878,0.7927
2879,0.2743
2880,0.9857
2881,1.3436
2882,0.6741
2883,0.469
2884,0.7472
2885,0.2627
2886,1.2028
2887,1.6324
2888,0.7356
2889,1.2956
2890,1.7417
2891,0.9242
2892,0.7052
2893,0.9643
2894,0.7333
2895,1.331
2896,1.7854
2897,0.9423
2898,1.1846
2899,1.3879
2900,1.1022
2901,0.4798
2902,0.7322
2903,0.2912
2904,0.8648
2905,1.1701
2906,0.6718
2907,1.0541
2908,1.5138
2909,0.7198
2910,0.4135
2911,0.7181
2912,0.1997
2913,1.0804
2914,0.7716
2915,0.9633
2916,1.2214
2917,1.6069
2918,0.906
2919,0.9785
2920,1.3245
2921,0.7269
2922,1.3935
2923,1.8786
2924,0.9497
2925,0.7619
2926,1.0932
2927,0.5594
2928,1.1995
2929,1.6702
2930,0.7438
2931,1.6648
2932,1.4343
2933,1.3334
2934,0.8357
2935,1.1731
2936,0.6129
2937,1.0383
2938,1.4839
2939,0.6585
2940,0.9015
2941,1.2391
2942,0.6627
2943,0.7257
2944,1.0588
2945,0.5248
2946,0.8845
2947,1.2823
2948,0.5589
2949,1.7171
2950,2.2713
2951,1.1484
2952,1.7688
2953,2.3857
2954,1.1071
2955,1.53
2956,2.2352
2957,1.3106
2958,1.0174
2959,1.4054
2960,0.7459
2961,0.5474
2962,0.8855
2963,0.2453
2964,1.1724
2965,1.6002
2966,0.8111
2967,0.847
2968,1.2313
2969,0.5812
2970,0.2852
2971,0.5107
2972,0.1644
2973,1.0457
2974,1.4463
2975,0.7246
2976,0.9477
2977,1.3742
2978,0.6372
2979,1.2697
2980,1.8268
2981,0.7377
2982,0.267
2983,0.5257
2984,0.1207
2985,0.779
2986,1.0925
2987,0.6036
2988,0.1368
2989,0.3651
2990,0.0226
2991,0.708
2992,1.0334
2993,0.548
2994,0.5618
2995,0.9689
2996,0.2859
2997,0.775
2998,1.1773
2999,0.474
3000,0.3542
3001,0.6518
3002,0.154
3003,0.2624
3004,0.5362
3005,0.1046
3006,0.2069
3007,0.4337
3008,0.1092
3009,0.6075
3010,0.9732
3011,0.2793
3012,0.8145
3013,1.2374
3014,0.4829
3015,0.9946
3016,1.4528
3017,0.5894
3018,0.5499
3019,0.9122
3020,0.3258
3021,0.0
3022,0.1416
3023,0.0328
3024,0.8495
3025,1.2082
3026,0.5947
3027,0.2299
3028,0.5043
3029,0.3756
3030,0.0
3031,0.1462
3032,0.0
3033,0.6073
3034,0.9037
3035,0.4498
3036,0.2286
3037,0.638
3038,0.0945
3039,0.1875
3040,0.4456
3041,0.0569
3042,0.0
3043,0.0
3044,0.2915
3045,0.6419
3046,1.0341
3047,0.3467
3048,0.6664
3049,1.0124
3050,0.4884
3051,0.5859
3052,1.0155
3053,0.2853
3054,0.4426
3055,0.5171
3056,0.6648
3057,0.9358
3058,1.3904
3059,0.5952
3060,1.2873
3061,1.8603
3062,0.7397
3063,0.9632
3064,1.5998
3065,0.9695
3066,1.2097
3067,1.5842
3068,0.9333
3069,1.2873
3070,1.6523
3071,0.9801
3072,1.644
3073,2.1008
3074,1.175
3075,1.1108
3076,1.4729
3077,0.811
3078,1.1523
3079,1.4975
3080,0.9093
3081,1.2608
3082,1.3719
3083,1.0506
3084,1.6938
3085,2.1848
3086,1.2092
3087,1.1187
3088,1.4934
3089,0.8388
3090,0.8216
3091,0.842
3092,0.805
3093,1.271
3094,1.6803
3095,0.842
3096,1.1392
3097,1.6062
3098,0.6692
3099,0.5316
3100,0.55
3101,0.5904
3102,1.2404
3103,1.6216
3104,0.8852
3105,0.928
3106,1.3089
3107,0.6074
3108,1.3133
3109,1.476
3110,1.0881
3111,0.6534
3112,0.7619
3113,0.6955
3114,1.0327
3115,1.1919
3116,0.8815
3117,0.3567
3118,0.4773
3119,0.4489
3120,1.3175
3121,1.817
3122,0.8346
3123,1.1898
3124,1.6668
3125,0.8013
3126,1.0475
3127,1.6442
3128,1.1645
3129,1.1064
3130,1.3406
3131,1.0358
3132,1.5389
3133,2.2127
3134,1.4897
3135,0.9866
3136,1.5992
3137,1.0999
3138,0.7007
3139,0.9522
3140,0.3984
3141,0.8238
3142,0.9333
3143,0.9533
3144,0.3834
3145,0.4969
3146,0.6137
3147,1.2976
3148,1.7041
3149,0.845
3150,0.7068
3151,1.0263
3152,0.3563
3153,0.8585
3154,0.9315
3155,0.9833
3156,1.2325
3157,1.4869
3158,1.1346
